,comment_id,user_name,created_at,text,likenum,source
32,5999619555,A-Elena_3401,1分钟前,脱饭,1, s
33,1838156507,喜欢四号少年边伯贤呐,1分钟前,回复暗蝶漓荡对,0,荣耀手机 勇敢做自己
34,6196380270,活出女生的骄傲10428,1分钟前,回复真珠美学y圆圆关晓彤不要脸,0,红米
35,3972957354,星雨树下魂_701,1分钟前,自己高兴就好，评论是别人说的，女朋友是自己的，生活是自己过的，开心就好,0,微博  版
36,6379423527,小太阳6379423527,1分钟前,回复高景瀚觉得是假的举手,0, 
37,3683578545,_aGuobabee,1分钟前,回复没必要呀,0,#
38,1948578565,三毛哥哥的弟弟,1分钟前,#,0,小米手机
39,6369889545,丫头6369889545,1分钟前,你和关晓彤同时发出微博的时候，我的心是凉的，你把我对你的希望变成了失望😔,2,智能手机
40,6285657486,萌蠢兔,1分钟前,回复陈浩南为什么关晓彤也发了,0,荣耀青春版 颜值担当
41,6285657486,萌蠢兔,1分钟前,回复陈浩南为什么关晓彤也发了,0,荣耀青春版 颜值担当
42,6318957406,Redlips34515,1分钟前,大家觉得是假的点赞,1,红米e 
43,6364865136,用户6364865136,1分钟前,回复真珠美学y圆圆见过贱的，没见过你这么贱的,0,红米e 
44,6379899250,快乐女人要坚强001,1分钟前,不喜欢关晓彤的赞我,1,小米ax
45,5566918521,用户5566918521,1分钟前,回复用户我说的好的话、赞我,0, s s
46,6274409912,梦遗毁千殇86764,1分钟前,真的不喜欢关晓彤,2,智能手机
47,5569050847,洛婷917,1分钟前,很期待甜蜜暴击,0,快充长续航魅蓝 
48,5850859348,野菊花已,1分钟前,电视播完就分手预计时间是一年半载,0,小米 拍人更美
49,5850859348,野菊花已,1分钟前,电视播完就分手预计时间是一年半载,0,小米 拍人更美
50,5997447235,樱花盛开5997447235,1分钟前,快点分手，快点分手，快点分手！重要事情说三遍！,1, s
51,6379633255,LU93464,1分钟前,回复猫的树和狗的你我觉得他跟谁谈恋爱是他的自由，我们不用这样,0,智能手机
52,6347212253,清浅微光盼良人31978,1分钟前,虽然不是鹿饭，但是他和关晓彤在一起，宝宝表示，活活浪费了一个美男子啊,0,智能手机
53,6298321435,苏九稚,2分钟前,阿勒！,0, e 
54,6120664305,一鹿闯天下-201702,2分钟前,……,0,客户端
55,6217281248,苏涵曦昂,2分钟前,反正我是支持鹿晗的。,1,智能手机
56,5939241678,爱你噫,2分钟前,我好难过,0,红米
57,6203251159,用户6203251159,2分钟前,爱你，支持你鹿 ,1, s s
58,5876308404,Rollyooo,2分钟前,祝福祝福,0, 
59,6016215940,用户6016215940,2分钟前,厉害了我的鹿，我女神都搞到手了,0,荣耀i 翻转吧视界
60,5142139124,禅猫儿,2分钟前,#,0,o.
61,5283184637,尐亽呅,2分钟前,老铁 很 支持你,0, s
62,6381297575,用户6381297575,2分钟前,回复柒少女呵呵,0,红米
63,5982989579,久遇而安28402,2分钟前,个人表示不怎么喜欢 关晓彤🌚 🌚 🌚,2,三星 axy  e
64,5283184637,尐亽呅,2分钟前,老铁 很 支持你,0, s
65,6381297575,用户6381297575,2分钟前,回复柒少女呵呵,0,红米
66,5982989579,久遇而安28402,2分钟前,个人表示不怎么喜欢 关晓彤🌚 🌚 🌚,2,三星 axy  e
67,6352897842,娜娜有内涵166,2分钟前,回复蚊子酱--+,0,魅蓝 
68,6038461579,月影羽落彡17554,2分钟前,我看到了一个快手视频号主发了一个视频是鹿晗和关晓彤亲密的视频那个人快手是你们看看,0,红米
69,6379768265,智障要快乐689,2分钟前,感情是两个人的事，我们不能左右，重要的是看结果，因为什么事都有的发生，毕竟鹿晗和关晓彤还年轻，但愿天下有情人，终成眷属。,1,快充长续航魅蓝 
70,5468430463,lei人生是一场修行,2分钟前,不想说什么，找谁都好，为啥要找个人品不好的人来谈恋爱,0,魅蓝 
71,6038461579,月影羽落彡17554,2分钟前,我看到了一个快手视频号主发了一个视频是鹿晗和关晓彤亲密的视频那个人快手是你们看看,0,红米
72,6379768265,智障要快乐689,2分钟前,感情是两个人的事，我们不能左右，重要的是看结果，因为什么事都有的发生，毕竟鹿晗和关晓彤还年轻，但愿天下有情人，终成眷属。,1,快充长续航魅蓝 
73,5468430463,lei人生是一场修行,2分钟前,不想说什么，找谁都好，为啥要找个人品不好的人来谈恋爱,0,魅蓝 
74,6030811392,媛82401,2分钟前,脱粉脱粉   没想到鹿晗是这种人,2,荣耀青春版 颜值担当
75,5931563842,台湾土生土长,2分钟前,恭喜你加油,1,客户端
76,5392103046,Chen小璃,2分钟前,回复/我发表我的意见关你屁事，碍着你了吗,0,n小璃的
77,6355129335,念love6355129335,2分钟前,祝你们幸福！！！,0,智能手机
78,6233804484,永爱小凯201705,2分钟前,回复永爱小凯有病，本来不想骂人,0,前后万  
79,5931563842,台湾土生土长,2分钟前,恭喜你加油,1,客户端
80,5392103046,Chen小璃,2分钟前,回复/我发表我的意见关你屁事，碍着你了吗,0,n小璃的
81,6355129335,念love6355129335,2分钟前,祝你们幸福！！！,0,智能手机
82,6233804484,永爱小凯201705,2分钟前,回复永爱小凯有病，本来不想骂人,0,前后万  
83,6348192602,雷母张欣彤,3分钟前,你们要幸福啊,0,vivo智能手机客户端
84,6326758971,幸运迪丽热巴粉丝958,3分钟前,假的,0,智能手机
85,6373917565,王秦睿曦2014,3分钟前,鹿晗，加油,0,客户端
86,6357921939,思密达美美老巢,3分钟前,无语。,0,智能手机
87,6349410896,诺夏末樱,3分钟前,回复猫的树和狗的你人家选择谁关你什么事，只要他喜欢就好了！,0,客户端
88,5569050847,洛婷917,3分钟前,祝你们幸福,0,快充长续航魅蓝 
89,6352371470,千纸鹤40272,3分钟前,回复李晨鹿晗和谁在一起都行，只要鹿晗开心，反正随便找一个也和我木有关系,0,客户端
90,6026028844,深呼吸OR深呼吸,3分钟前,我家鹿哥棒棒哒，你幸福就好。我会一直在。加油哦，期待《甜蜜暴击》。。。鹿,1,告别不快vivo 
91,6348627779,Adorglegril萌纸妹87575,3分钟前,喜欢你的爱丽丝没有了,0,红米
92,6348192602,雷母张欣彤,3分钟前,幸福😊,0,vivo智能手机客户端
93,6273069811,千素烟,3分钟前,不看《甜蜜暴击》了,0,智能手机
94,6348627779,Adorglegril萌纸妹87575,3分钟前,喜欢你的爱丽丝没有了,0,红米
95,6348192602,雷母张欣彤,3分钟前,幸福😊,0,vivo智能手机客户端
96,6273069811,千素烟,3分钟前,不看《甜蜜暴击》了,0,智能手机
97,6023209075,空城丽6023209075,3分钟前,回复小小茹小朋友咋回事啊,0, 
98,6366917062,郑慧雯002,3分钟前,祝你们幸福,2,智能手机
99,6211984916,用户6211984916,3分钟前,#,1,快充大运存 魅蓝 s
100,6106253537,被他宠上天的小祖宗,3分钟前,庆幸的是你因为这件事涨了不少粉 不幸的是其中%的都是黑粉 不解释的扎心强势走一波嘛~~关晓彤,0,客户端
101,6059950417,百草中的迁徙,3分钟前,爱没有什么不可能，如果你是他的粉丝，就应该无权的支持他！,0,客户端
